user_id,created_at,company_id,language,state
15524,2014-07-08,2024,spanish,pending
15525,2014-07-08,10846,english,pending
15526,2014-07-08,64,english,pending
15527,2014-07-08,7,english,active
15528,2014-07-08,34,japanese,pending
15529,2014-07-08,6,indian,pending
15530,2014-07-08,4,italian,active
15531,2014-07-08,9555,english,active
15532,2014-07-08,5649,russian,active
15533,2014-07-08,10482,english,active
15534,2014-07-08,9384,english,active
15535,2014-07-08,4,english,pending
15536,2014-07-08,6814,english,active
15537,2014-07-08,1302,english,pending
15538,2014-07-08,8822,spanish,active
15539,2014-07-08,12999,spanish,active
15540,2014-07-08,88,spanish,active
15541,2014-07-08,319,english,active
15542,2014-07-08,7973,english,pending
15543,2014-07-08,4,spanish,active
15544,2014-07-08,9187,french,pending
15545,2014-07-08,12173,portugese,active
15546,2014-07-08,9822,english,pending
15547,2014-07-08,26,english,pending
15548,2014-07-08,11325,german,active
15549,2014-07-08,13194,english,pending
15550,2014-07-08,475,english,active
15551,2014-07-08,2,english,active
15552,2014-07-08,679,english,pending
15553,2014-07-08,8735,french,active
15554,2014-07-08,13,english,pending
15555,2014-07-08,5802,arabic,pending
15556,2014-07-08,9238,english,active
15557,2014-07-08,12607,arabic,pending
15558,2014-07-08,6085,english,active
15559,2014-07-08,9353,russian,active
15560,2014-07-08,504,english,active
15561,2014-07-08,6552,english,active
15562,2014-07-08,1042,english,pending
15563,2014-07-08,1,english,pending
15564,2014-07-08,10202,french,active
15565,2014-07-08,4630,spanish,pending
15566,2014-07-08,57,english,active
15567,2014-07-08,8014,italian,pending
15568,2014-07-08,1,english,pending
15569,2014-07-08,11,english,active
15570,2014-07-08,46,russian,active
15571,2014-07-08,2635,german,active
15572,2014-07-08,117,english,pending
15573,2014-07-08,7975,english,pending
15574,2014-07-08,2632,german,pending
15575,2014-07-08,8988,japanese,pending
15576,2014-07-08,900,english,active
15577,2014-07-09,667,english,pending
15578,2014-07-09,7779,italian,pending
15579,2014-07-09,3,english,active
15580,2014-07-09,2671,english,pending
15581,2014-07-09,4937,spanish,pending
15582,2014-07-09,218,english,pending
15583,2014-07-09,10722,indian,active
15584,2014-07-09,6,chinese,active
15585,2014-07-09,1,french,active
15586,2014-07-09,40,english,active
15587,2014-07-09,2294,english,active
15588,2014-07-09,5447,english,pending
15589,2014-07-09,9807,english,active
15590,2014-07-09,1,english,active
15591,2014-07-09,3125,english,pending
15592,2014-07-09,2258,english,pending
15593,2014-07-09,220,japanese,pending
15594,2014-07-09,10493,spanish,active
15595,2014-07-09,2782,english,active
15596,2014-07-09,21,english,pending
15597,2014-07-09,262,german,pending
15598,2014-07-09,9481,english,pending
15599,2014-07-09,9870,german,pending
15600,2014-07-09,1,english,active
15601,2014-07-09,2733,italian,active
15602,2014-07-09,9796,french,pending
15603,2014-07-09,9644,portugese,active
15604,2014-07-09,8,spanish,pending
15605,2014-07-09,11463,english,active
15606,2014-07-09,164,english,pending
15607,2014-07-09,533,german,pending
15608,2014-07-09,3417,english,pending
15609,2014-07-09,1,english,active
15610,2014-07-09,7571,french,active
15611,2014-07-09,173,spanish,active
15612,2014-07-09,11536,english,pending
15613,2014-07-09,3525,portugese,active
15614,2014-07-09,1,english,pending
15615,2014-07-09,5221,english,active
15616,2014-07-09,51,english,active
15617,2014-07-09,13076,french,active
15618,2014-07-09,8531,english,pending
15619,2014-07-09,669,chinese,active
15620,2014-07-09,4,english,active
15621,2014-07-09,168,german,pending
15622,2014-07-09,8156,english,pending
15623,2014-07-09,6694,english,active
15624,2014-07-09,687,english,active
15625,2014-07-09,2,german,active
15626,2014-07-09,11961,english,active
15627,2014-07-09,4017,english,active
15628,2014-07-09,2077,german,active
15629,2014-07-09,3829,english,pending
15630,2014-07-09,11948,english,pending
15631,2014-07-09,9307,english,active
15632,2014-07-09,8,english,pending
15633,2014-07-09,12811,english,active
15634,2014-07-09,7495,chinese,active
15635,2014-07-09,5674,english,active
15636,2014-07-09,1,chinese,pending
15637,2014-07-09,4999,english,active
15638,2014-07-09,758,spanish,active
15639,2014-07-09,1687,spanish,active
15640,2014-07-09,7525,spanish,active
15641,2014-07-09,9200,italian,active
15642,2014-07-09,2661,japanese,pending
15643,2014-07-09,8,russian,pending
15644,2014-07-09,384,english,active
15645,2014-07-09,9046,japanese,pending
15646,2014-07-09,1566,english,active
15647,2014-07-09,5350,spanish,pending
15648,2014-07-10,8757,spanish,active
15649,2014-07-10,10956,english,pending
15650,2014-07-10,3437,english,pending
15651,2014-07-10,1804,english,active
15652,2014-07-10,476,english,pending
15653,2014-07-10,4625,english,pending
15654,2014-07-10,8651,french,pending
15655,2014-07-10,358,english,active
15656,2014-07-10,6385,english,active
15657,2014-07-10,11097,french,active
15658,2014-07-10,2088,english,pending
15659,2014-07-10,6705,russian,pending
15660,2014-07-10,78,indian,active
15661,2014-07-10,2560,chinese,active
15662,2014-07-10,7891,english,pending
15663,2014-07-10,3889,italian,pending
15664,2014-07-10,10349,english,active
15665,2014-07-10,4621,english,active
15666,2014-07-10,5,spanish,active
15667,2014-07-10,10879,japanese,active
15668,2014-07-10,898,german,pending
15669,2014-07-10,10868,german,pending
15670,2014-07-10,9941,english,active
15671,2014-07-10,6499,english,active
15672,2014-07-10,47,english,pending
15673,2014-07-10,1,english,pending
15674,2014-07-10,9842,spanish,pending
15675,2014-07-10,7458,french,pending
15676,2014-07-10,3334,english,pending
15677,2014-07-10,11758,french,pending
15678,2014-07-10,6,english,active
15679,2014-07-10,9570,english,active
15680,2014-07-10,7,indian,active
15681,2014-07-10,1143,german,pending
15682,2014-07-10,2333,english,active
15683,2014-07-10,9533,korean,active
15684,2014-07-10,6940,arabic,active
15685,2014-07-10,1978,english,pending
15686,2014-07-10,4858,english,active
15687,2014-07-10,4321,english,active
15688,2014-07-10,506,english,active
15689,2014-07-10,9263,italian,pending
15690,2014-07-10,10350,english,active
15691,2014-07-10,1523,english,pending
15692,2014-07-10,27,english,pending
15693,2014-07-10,12943,english,active
15694,2014-07-10,1584,spanish,active
15695,2014-07-10,1,german,pending
15696,2014-07-10,12181,chinese,active
15697,2014-07-10,10307,english,active
15698,2014-07-10,4816,english,active
15699,2014-07-10,69,english,active
15700,2014-07-10,9616,english,pending
15701,2014-07-10,585,french,active
15702,2014-07-10,11461,english,active
15703,2014-07-10,7829,german,pending
15704,2014-07-10,3844,english,pending
15705,2014-07-10,12074,chinese,active
15706,2014-07-10,12248,spanish,pending
15707,2014-07-10,4511,indian,pending
15708,2014-07-10,2251,spanish,active
15709,2014-07-10,1,english,active
15710,2014-07-10,8276,spanish,pending
15711,2014-07-10,12687,russian,pending
15712,2014-07-10,11804,spanish,pending
15713,2014-07-10,6578,indian,pending
15714,2014-07-10,1209,spanish,pending
15715,2014-07-10,7364,italian,active
15716,2014-07-10,12187,english,pending
15717,2014-07-11,11,english,active
15718,2014-07-11,7370,english,active
15719,2014-07-11,2,english,active
15720,2014-07-11,12364,japanese,active
15721,2014-07-11,11670,french,pending
15722,2014-07-11,1864,arabic,active
15723,2014-07-11,6123,english,active
15724,2014-07-11,5082,english,pending
15725,2014-07-11,13192,spanish,active
15726,2014-07-11,5199,italian,pending
15727,2014-07-11,10172,english,pending
15728,2014-07-11,816,french,pending
15729,2014-07-11,1,english,pending
15730,2014-07-11,229,english,active
15731,2014-07-11,3641,english,active
15732,2014-07-11,8430,russian,pending
15733,2014-07-11,7576,english,active
15734,2014-07-11,10821,japanese,active
15735,2014-07-11,614,german,active
15736,2014-07-11,6503,korean,pending
15737,2014-07-11,2666,german,pending
15738,2014-07-11,20,english,active
15739,2014-07-11,7096,french,active
15740,2014-07-11,1066,spanish,pending
15741,2014-07-11,12295,spanish,active
15742,2014-07-11,8626,spanish,pending
15743,2014-07-11,208,japanese,pending
15744,2014-07-11,1,japanese,pending
15745,2014-07-11,45,english,active
15746,2014-07-11,1,english,active
15747,2014-07-11,12366,spanish,active
15748,2014-07-11,50,arabic,pending
15749,2014-07-11,1082,english,pending
15750,2014-07-11,3266,portugese,active
15751,2014-07-11,1,french,pending
15752,2014-07-11,125,english,pending
15753,2014-07-11,411,english,active
15754,2014-07-11,1,french,active
15755,2014-07-11,4340,english,active
15756,2014-07-11,6121,english,pending
15757,2014-07-11,9410,russian,pending
15758,2014-07-11,11224,english,pending
15759,2014-07-11,10509,french,pending
15760,2014-07-11,6434,french,pending
15761,2014-07-11,4949,english,pending
15762,2014-07-11,6780,english,pending
15763,2014-07-11,12150,english,pending
15764,2014-07-11,4276,japanese,pending
15765,2014-07-11,9292,english,active
15766,2014-07-11,139,german,pending
15767,2014-07-11,5031,german,active
15768,2014-07-11,1298,english,pending
15769,2014-07-11,3,english,active
15770,2014-07-11,2015,chinese,active
15771,2014-07-11,1799,indian,active
15772,2014-07-11,154,english,pending
15773,2014-07-11,7708,indian,pending
15774,2014-07-11,4736,english,active
15775,2014-07-11,7156,english,pending
15776,2014-07-11,4891,english,pending
15777,2014-07-11,35,spanish,pending
15778,2014-07-11,1907,english,active
15779,2014-07-11,5534,english,pending
15780,2014-07-11,56,english,pending
15781,2014-07-11,7498,english,active
15782,2014-07-11,3450,english,active
15783,2014-07-11,2729,english,active
15784,2014-07-11,1,english,active
15785,2014-07-11,683,english,active
15786,2014-07-11,1,english,active
15787,2014-07-11,1,english,active
15788,2014-07-11,10922,english,active
15789,2014-07-11,1936,english,pending
15790,2014-07-11,225,english,pending
15791,2014-07-11,756,japanese,pending
15792,2014-07-11,278,english,active
15793,2014-07-11,7591,english,pending
15794,2014-07-11,2603,arabic,active
15795,2014-07-11,1425,arabic,pending
15796,2014-07-11,11120,french,pending
15797,2014-07-11,11,french,pending
15798,2014-07-11,4069,english,pending
15799,2014-07-11,9119,english,active
15800,2014-07-11,8,spanish,pending
15801,2014-07-11,31,portugese,pending
15802,2014-07-11,4007,english,active
15803,2014-07-11,10205,english,pending
15804,2014-07-11,10589,english,active
15805,2014-07-11,140,japanese,pending
15806,2014-07-12,8543,german,active
15807,2014-07-12,4677,english,active
15808,2014-07-12,1,spanish,pending
15809,2014-07-12,12357,french,pending
15810,2014-07-12,14,english,active
15811,2014-07-12,34,arabic,active
15812,2014-07-12,318,english,active
15813,2014-07-12,9424,english,pending
15814,2014-07-12,1,spanish,pending
15815,2014-07-12,5725,english,active
15816,2014-07-12,10389,french,active
15817,2014-07-12,3049,arabic,active
15818,2014-07-12,12548,english,active
15819,2014-07-12,11,english,pending
15820,2014-07-12,5,english,pending
15821,2014-07-12,1758,english,pending
15822,2014-07-12,1,chinese,pending
15823,2014-07-12,6827,english,active
15824,2014-07-13,5662,english,active
15825,2014-07-13,302,english,active
15826,2014-07-13,20,english,pending
15827,2014-07-13,1304,russian,active
15828,2014-07-13,4897,english,pending
15829,2014-07-13,1627,indian,pending
15830,2014-07-13,280,arabic,active
15831,2014-07-13,7308,english,pending
15832,2014-07-13,4905,german,active
15833,2014-07-13,1,english,pending
15834,2014-07-13,3594,arabic,pending
15835,2014-07-13,3,arabic,pending
15836,2014-07-13,8,english,active
15837,2014-07-13,1,german,active
15838,2014-07-13,11133,english,pending
15839,2014-07-13,2170,english,active
15840,2014-07-13,11123,english,pending
15841,2014-07-13,8077,spanish,active
15842,2014-07-13,3,english,pending
15843,2014-07-13,2078,spanish,pending
15844,2014-07-13,4991,english,pending
15845,2014-07-14,884,english,active
15846,2014-07-14,6651,spanish,pending
15847,2014-07-14,1,english,active
15848,2014-07-14,5461,english,pending
15849,2014-07-14,26,french,pending
15850,2014-07-14,1851,french,active
15851,2014-07-14,35,spanish,pending
15852,2014-07-14,6182,french,pending
15853,2014-07-14,11268,english,pending
15854,2014-07-14,10339,english,pending
15855,2014-07-14,5615,french,pending
15856,2014-07-14,11018,english,pending
15857,2014-07-14,3902,french,pending
15858,2014-07-14,2,german,active
15859,2014-07-14,9902,french,active
15860,2014-07-14,1192,english,pending
15861,2014-07-14,6112,spanish,active
15862,2014-07-14,8946,english,pending
15863,2014-07-14,12560,arabic,pending
15864,2014-07-14,8101,english,active
15865,2014-07-14,81,german,pending
15866,2014-07-14,1,english,pending
15867,2014-07-14,5879,french,pending
15868,2014-07-14,90,english,pending
15869,2014-07-14,11188,english,active
15870,2014-07-14,9020,french,pending
15871,2014-07-14,1,english,pending
15872,2014-07-14,12766,english,pending
15873,2014-07-14,9078,english,active
15874,2014-07-14,11182,english,active
15875,2014-07-14,3958,portugese,active
15876,2014-07-14,1,arabic,pending
15877,2014-07-14,655,french,pending
15878,2014-07-14,10014,english,pending
15879,2014-07-14,4686,french,pending
15880,2014-07-14,2,english,pending
15881,2014-07-14,2298,english,active
15882,2014-07-14,11813,english,active
15883,2014-07-14,2,english,pending
15884,2014-07-14,6340,english,pending
15885,2014-07-14,5934,english,active
15886,2014-07-14,1442,english,active
15887,2014-07-14,7059,english,pending
15888,2014-07-14,10102,english,pending
15889,2014-07-14,7252,italian,active
15890,2014-07-14,230,portugese,pending
15891,2014-07-14,13,english,active
15892,2014-07-14,13136,english,active
15893,2014-07-14,5582,french,active
15894,2014-07-14,8245,japanese,pending
15895,2014-07-14,194,german,pending
15896,2014-07-14,2,french,pending
15897,2014-07-14,3,japanese,active
15898,2014-07-14,3274,english,pending
15899,2014-07-14,7970,arabic,active
15900,2014-07-14,7247,english,pending
15901,2014-07-14,819,japanese,active
15902,2014-07-14,10923,french,pending
15903,2014-07-14,7331,english,active
15904,2014-07-14,8010,spanish,pending
15905,2014-07-14,390,english,active
15906,2014-07-14,3442,french,active
15907,2014-07-14,5925,english,active
15908,2014-07-14,12335,indian,active
15909,2014-07-14,10555,english,active
15910,2014-07-14,4580,japanese,pending
15911,2014-07-14,7342,french,active
15912,2014-07-14,1766,portugese,pending
15913,2014-07-14,474,spanish,active
15914,2014-07-14,10208,english,pending
15915,2014-07-14,9222,korean,active
15916,2014-07-14,8825,russian,active
15917,2014-07-14,7880,korean,pending
15918,2014-07-14,10658,english,pending
15919,2014-07-14,972,portugese,pending
15920,2014-07-14,655,english,pending
15921,2014-07-14,4,english,pending
15922,2014-07-14,5125,indian,pending
15923,2014-07-14,6588,english,pending
15924,2014-07-14,1,english,active
15925,2014-07-14,3915,english,pending
